CustomerID,transactions #,Revenue,"Revenue(in thousand, rounded)"
17340,16,11891.18,12
17341,3,781.36,1
17343,1,193.64,0
17344,1,160.57,0
17345,4,537.74,1
17346,16,2611.58,3
17347,1,228.96,0
17348,5,1159.52,1
17349,1,110.75,0
17350,5,1256.19,1
17351,3,587.15,1
17353,2,1740,2
17354,1,1393.06,1
17356,1,178.22,0
17357,2,388.14,0
17358,2,365.85,0
17359,1,127.86,0
17360,3,585.79,1
17361,3,488.2,0
17362,2,312.23,0
17364,12,4455.73,4
17365,8,4801.56,5
17367,1,168.4,0
17368,9,1349.52,1
17370,4,446.18,0
17371,3,423.89,0
17372,8,1342.68,1
17373,4,646.92,1
17374,2,495.77,0
17375,4,372.5,0
17376,2,203.2,0
17377,21,3925.92,4
17379,1,404.66,0
17381,30,20272.43,20
17382,1,65.4,0
17383,1,199.29,0
17384,2,336.4,0
17385,1,261.11,0
17386,6,2686.42,3
17387,2,784.11,1
17388,4,1259.56,1
17389,43,31300.08,31
17391,2,508.8,1
17392,2,457.91,0
17394,1,203.87,0
17396,8,7330.8,7
17397,2,696.41,1
17398,3,653.38,1
17400,5,2129.96,2
17402,13,2633.85,3
17403,1,281.62,0
17404,18,30300.82,30
17405,5,967.22,1
17406,5,1928.72,2
17408,1,32.65,0
17409,2,771.85,1
17410,5,1214.72,1
17411,4,748.94,1
17412,7,1258.06,1
17414,2,778,1
17415,1,507.84,1
17416,9,6838.34,7
17418,2,463.46,0
17419,14,4200.97,4
17420,3,598.83,1
17422,10,1853.13,2
17423,4,663.63,1
17425,2,759.17,1
17426,7,5022.26,5
17427,1,100.8,0
17428,33,17078.45,17
17429,4,512.12,1
17430,2,265.76,0
17431,1,403.3,0
17432,2,365.76,0
17433,1,303.16,0
17434,9,2333.42,2
17436,2,216.3,0
17438,2,378.3,0
17440,5,177.1,0
17442,10,2210.26,2
17443,1,534.24,1
17444,3,2940.04,3
17446,2,120.9,0
17447,2,541.53,1
17448,1,-4287.63,-4
17449,8,2504.86,3
17450,55,187482.17,187
17451,10,1648.95,2
17453,2,486.72,0
17454,4,517.53,1
17455,1,131.7,0
17456,1,249.86,0
17457,5,1737.7,2
17458,1,316.5,0
17459,2,657.3,1
17460,8,452.63,0
17461,3,757.46,1
17462,3,662.94,1
17463,6,1881.36,2
17464,1,289.96,0
17466,2,763.28,1
17468,2,137,0
17469,6,1843.06,2
17470,5,1125.07,1
17472,3,710.29,1
17475,1,194.37,0
17480,2,506.51,1
17481,5,1249.34,1
17483,3,414.04,0
17486,1,396.87,0
17489,2,376.64,0
17490,11,1926.88,2
17491,11,3541.92,4
17492,1,374.57,0
17495,2,497.56,0
17496,1,271.05,0
17498,1,272.22,0
17499,1,622.88,1
17500,3,1138,1
17501,2,288.6,0
17502,4,689.1,1
17503,2,558.96,1
17504,10,2745.28,3
17505,2,1145.84,1
17506,2,294.29,0
17507,2,605.58,1
17508,1,387.31,0
17509,11,6100.74,6
17510,1,308.48,0
17511,46,88125.38,88
17512,11,2920.04,3
17513,1,513.2,1
17514,1,208.65,0
17515,4,639.02,1
17516,5,768.08,1
17517,1,153.94,0
17519,7,1839.07,2
17520,1,546.81,1
17521,4,721.96,1
17522,5,1070.71,1
17523,4,652.74,1
17524,1,145,0
17525,1,422.7,0
17526,8,706.7,1
17527,6,888.86,1
17528,11,3540.1,4
17530,10,2385,2
17531,2,293.45,0
17534,1,223.36,0
17535,1,164.4,0
17536,1,76.5,0
17537,2,897.62,1
17538,1,98.42,0
17540,3,570.4,1
17542,1,170.75,0
17545,3,645.96,1
17547,1,-11.8,0
17548,3,-141.48,0
17549,2,148.86,0
17550,3,267.16,0
17551,1,306.84,0
17552,6,909.96,1
17553,1,1487.6,1
17554,5,1952.45,2
17555,2,483.26,0
17556,1,157.9,0
17557,3,541.46,1
17560,5,854.95,1
17561,1,167.62,0
17562,8,1107.38,1
17564,3,454.01,0
17566,2,901.210000000001,1
17567,10,4012.56,4
17569,1,344.14,0
17571,4,1498.51,1
17572,4,226.75,0
17573,4,362.9,0
17574,1,185.65,0
17576,22,3457.78,3
17578,2,124.74,0
17579,4,440.2,0
17580,3,215.72,0
17581,31,10736.11,11
17582,1,175.27,0
17584,3,1227.3,1
17585,4,1133.07,1
17588,3,1240.2,1
17589,4,2404.17,2
17590,3,1479.22,1
17591,8,2215.02,2
17593,6,3911.56,4
17594,2,993.18,1
17595,2,388.79,0
17596,7,2827.93,3
17597,1,2044.37,2
17600,1,161.67,0
17601,1,116.01,0
17602,8,5050.77,5
17603,5,-1165.3,-1
17604,2,309.36,0
17608,2,193.42,0
17609,6,1103.92,1
17611,19,3947.87,4
17612,10,1992.76,2
17613,17,4509.37,5
17614,1,390.07,0
17615,3,329.6,0
17616,3,571.2,1
17618,3,971.58,1
17619,1,218.52,0
17620,1,81.44,0
17621,4,1336.1,1
17623,1,527.05,1
17624,2,843.48,1
17625,4,2047,2
17628,1,75.75,0
17629,9,1784.12,2
17630,2,503.6,1
17631,3,528.33,1
17633,6,1242.34,1
17634,9,2361.97,2
17636,2,265.93,0
17637,2,547.06,1
17639,1,108.5,0
17640,1,621.66,1
17642,2,712.29,1
17643,1,101.55,0
17644,17,2768.98,3
17646,4,995.66,1
17647,1,133.06,0
17648,5,1789.55,2
17649,2,861.74,1
17650,1,166.08,0
17651,14,3886.67,4
17652,18,4737.13,5
17653,5,1175.88,1
17654,1,117.55,0
17655,8,2571.74,3
17656,5,1674.69,2
17658,3,485.88,0
17659,14,2954.75,3
17660,1,196,0
17663,9,1788.27,2
17664,2,604.64,1
17666,2,728.16,1
17667,5,2055.51,2
17668,2,347.75,0
17669,7,3406.72,3
17670,1,205.7,0
17671,6,1284.08,1
17672,4,3106.62,3
17673,7,1622.22,2
17674,2,551.04,1
17675,41,20098.1,20
17676,7,1383.27,1
17677,43,16219.22,16
17678,1,298.11,0
17679,2,1992.11,2
17680,1,184.4,0
17682,7,2459.33,2
17684,1,239.41,0
17685,7,3191.53,3
17686,7,5739.46000000001,6
17690,16,4748.45,5
17691,2,290.4,0
17692,5,733.44,1
17693,3,187.02,0
17694,1,283.12,0
17695,2,765.34,1
17696,14,2201.05,2
17697,1,338.95,0
17698,1,154.95,0
17700,6,2508.89,3
17701,1,417.95,0
17702,6,1719.72,2
17703,3,798.74,1
17704,2,885.19,1
17705,10,1781.12,2
17706,22,10097.37,10
17707,2,152.4,0
17708,2,267.08,0
17709,1,137.45,0
17711,2,385.1,0
17712,1,522.91,1
17714,1,153,0
17715,1,326.4,0
17716,12,5505.79,6
17718,1,139.35,0
17719,18,5367.8,5
17720,4,1195.94,1
17722,6,2380.64,2
17723,6,3276.4,3
17724,4,995.65,1
17725,14,3371.13,3
17727,2,1042.55,1
17728,5,2515.68,3
17730,15,5288.83,5
17731,5,878.2,1
17732,1,303.97,0
17733,2,692.19,1
17734,3,700.63,1
17735,19,13110.02,13
17736,4,337.49,0
17737,2,168.24,0
17738,5,1863.35,2
17739,8,2786.05,3
17742,2,355.11,0
17744,7,2291.08,2
17746,2,98.8,0
17747,2,64.65,0
17749,2,674.52,1
17750,9,1797.57,2
17752,1,80.64,0
17754,6,1739.92,2
17757,31,5585.48999999999,6
17758,8,3456.7,3
17759,3,834.99,1
17760,2,287.59,0
17761,1,712.78,1
17763,1,15,0
17764,2,818.82,1
17765,3,371.88,0
17767,1,271.2,0
17768,3,2273.18,2
17769,12,3960.63,4
17770,5,1143.27,1
17771,2,245.81,0
17772,2,182.77,0
17774,5,1215.46,1
17775,1,56.4,0
17777,3,665.86,1
17779,5,642.17,1
17781,2,188.02,0
17783,2,283.47,0
17785,1,131.94,0
17786,2,278.74,0
17787,4,1865.19,2
17788,2,1117.9,1
17789,1,225.9,0
17790,14,1965.55,2
17791,1,106.1,0
17793,1,323.04,0
17795,2,350.39,0
17796,4,697.9,1
17797,3,780.43,1
17799,11,3026.08,3
17800,9,1199.01,1
17802,4,1251.84,1
17805,1,512.31,1
17806,1,546.04,1
17809,15,4627.62,5
17811,51,7677.70999999999,8
17812,4,732.16,1
17813,7,1714.6,2
17816,4,36.56,0
17817,3,387.68,0
17819,8,3661.07,4
17820,2,-24.05,0
17824,1,298.4,0
17827,5,1995.46,2
17828,9,1599.97,2
17829,1,889.24,1
17830,3,398.7,0
17831,1,35.4,0
17832,1,155.37,0
17835,3,350.64,0
17836,1,110.21,0
17837,10,1560.53,2
17838,6,2312.7,2
17839,1,338.8,0
17841,169,40340.7800000001,40
17843,1,205.48,0
17844,1,51.56,0
17846,1,2033.1,2
17848,9,901.2,1
17849,4,605.8,1
17850,35,5288.63000000001,5
17852,2,114.34,0
17854,2,311.26,0
17855,1,208.97,0
17856,6,1393.79,1
17857,25,26763.34,27
17858,12,5155.66,5
17859,1,148.21,0
17860,1,252.8,0
17861,9,2059.2,2
17862,1,330.9,0
17863,6,3160,3
17864,3,597.5,1
17865,27,10158.54,10
17866,2,325.7,0
17867,8,622.75,1
17869,5,428.18,0
17870,13,1889.4,2
17871,1,155.9,0
17873,6,1764.36,2
17874,7,658.26,1
17877,1,237.61,0
17878,1,379.45,0
17879,1,178.52,0
17880,1,458.92,0
17881,1,133.35,0
17883,4,671.769999999999,1
17884,4,717.449999999999,1
17885,1,190.19,0
17886,3,899.61,1
17887,1,111.35,0
17888,10,525.78,1
17889,2,203.87,0
17890,2,602.090000000001,1
17891,1,203.86,0
17892,3,244.1,0
17893,1,112.25,0
17894,8,1119.81,1
17895,1,98,0
17896,1,256.32,0
17897,4,541.1,1
17898,2,152.06,0
17899,1,155.8,0
17900,4,15,0
17901,1,110.38,0
17904,2,178.92,0
17905,4,800.24,1
17906,1,72.9,0
17908,1,243.28,0
17911,1,366.23,0
17912,6,295.61,0
17913,2,411.6,0
17914,1,336.43,0
17917,3,341.28,0
17919,1,1304.04,1
17920,17,4204.09999999999,4
17921,4,826.52,1
17923,1,207.5,0
17924,13,2894.33,3
17925,1,244.08,0
17926,2,397.29,0
17928,2,212.54,0
17929,5,834.5,1
17930,5,1740.48,2
17931,2,408.36,0
17932,3,1331.57,1
17934,2,704.25,1
17935,2,145.79,0
17936,1,389.84,0
17937,7,4301.22,4
17939,1,99.14,0
17940,14,1983.58,2
17941,1,304.56,0
17942,1,77.5,0
17946,2,149.58,0
17947,1,176.68,0
17948,1,358.56,0
17949,52,52750.84,53
17950,4,472.12,0
17951,4,990.84,1
17954,16,2295.37,2
17955,4,557.3,1
17956,1,12.75,0
17957,1,111.68,0
17958,1,508.46,1
17960,1,73.78,0
17961,39,1296.44,1
17962,1,102.83,0
17964,2,471.7,0
17965,14,2622.57,3
17966,5,1098.43,1
17967,1,123.07,0
17968,1,277.35,0
17969,2,228.2,0
17970,1,582.59,1
17972,1,136.04,0
17973,1,337.04,0
17974,3,740.79,1
17975,14,4393.61,4
17976,1,353.19,0
17977,1,288.14,0
17978,1,300.92,0
17979,5,737.81,1
17980,3,811.45,1
17984,1,152.68,0
17985,1,634.95,1
17986,1,20.8,0
17987,1,198.57,0
17988,8,191.17,0
17990,3,630.84,1
17991,2,93.35,0
17994,6,629.69,1
17995,1,76.1,0
17997,12,1511.3,2
17999,2,382.06,0
18001,2,417.23,0
18004,1,169.47,0
18005,2,249.72,0
18006,1,444.68,0
18008,9,2116.19,2
18009,2,252.24,0
18010,1,174.8,0
18011,1,102.79,0
18013,2,187.29,0
18014,1,166.42,0
18015,1,120.03,0
18016,5,1483.56,1
18017,3,523,1
18018,2,122.14,0
18019,1,38.45,0
18022,1,668.11,1
18024,3,236.78,0
18027,1,115.31,0
18030,3,220.7,0
18032,1,73.5,0
18033,1,97.97,0
18034,2,422.88,0
18035,3,730.4,1
18036,3,405.62,0
18037,6,70.02,0
18040,2,357.2,0
18041,22,4161.14,4
18042,1,165.05,0
18043,3,559.51,1
18044,11,2085.65,2
18045,1,189.4,0
18048,2,172.29,0
18050,1,74.4,0
18053,2,297.07,0
18055,11,6752.14,7
18056,1,363.65,0
18058,1,170.16,0
18059,4,296.71,0
18061,10,2119.41,2
18062,3,720.52,1
18064,2,814,1
18065,15,2380.08,2
18066,1,318,0
18067,1,396.33,0
18068,1,101.7,0
18069,7,2021.82,2
18071,2,453,0
18072,2,-5.6843418860808E-14,0
18073,13,3864.44,4
18074,1,489.6,0
18075,14,2538.72,3
18077,11,2633.01,3
18078,2,336.13,0
18079,4,3651.97,4
18080,2,1231.5,1
18081,3,343.45,0
18082,1,703.37,1
18084,2,87.53,0
18085,2,689.95,1
18086,1,101.34,0
18087,4,3770.12,4
18088,1,167.67,0
18092,12,9065.76,9
18093,5,2083.42,2
18094,7,3017.3,3
18095,2,580.05,1
18096,3,911.15,1
18097,7,2692.85,3
18099,1,168.31,0
18101,2,223.65,0
18102,62,256438.49,256
18104,1,754.64,1
18105,1,113.48,0
18106,1,430.7,0
18108,2,264.65,0
18109,31,7925.32,8
18110,2,206.05,0
18112,2,352.69,0
18113,1,76.32,0
18114,1,220.1,0
18116,8,1418.03,1
18117,1,320.72,0
18118,31,5595.76999999997,6
18119,1,181.12,0
18120,1,111.15,0
18121,2,673.1,1
18122,6,1826.21,2
18123,2,589.44,1
18125,5,1141.34,1
18126,1,206.83,0
18127,3,348.73,0
18129,1,112.55,0
18130,4,1045.74,1
18133,2,715.5,1
18135,5,681.91,1
18136,4,761.83,1
18138,1,152.65,0
18139,8,8393.22,8
18141,1,-35.4,0
18142,4,1014.9,1
18143,2,1000.16,1
18144,12,2888.75,3
18145,4,2861.55,3
18146,2,160.35,0
18147,2,179.34,0
18149,3,612.08,1
18150,3,566.58,1
18151,2,653.35,1
18154,2,399.19,0
18155,4,347.82,0
18156,2,734.94,1
18158,3,451.75,0
18159,1,530.15,1
18160,2,638.06,1
18161,6,1612.79,2
18164,2,394.7,0
18165,1,302.46,0
18167,6,1355.51,1
18168,9,1133.64,1
18169,1,202.65,0
18170,3,980.31,1
18171,7,1208.51,1
18172,25,7490.17,7
18173,4,2106.84,2
18174,1,104,0
18176,2,448.65,0
18177,7,1314.17,1
18178,6,1573.41,2
18179,6,1793.17,2
18180,6,1843.75,2
18181,1,382.8,0
18183,6,600.52,1
18184,1,49.8,0
18185,1,304.25,0
18188,4,1998.49,2
18189,3,1084.34,1
18190,3,274.51,0
18191,1,207.8,0
18192,1,957.97,1
18193,3,212.96,0
18194,2,896,1
18196,2,689.13,1
18198,21,5083.06,5
18200,1,163.8,0
18202,3,1396.99,1
18203,1,160.42,0
18204,4,1979.3,2
18205,2,517.36,1
18209,1,139.1,0
18210,6,2621.38,3
18211,5,600.07,1
18212,1,248.42,0
18213,1,232.48,0
18215,1,299.34,0
18216,1,481.75,0
18217,2,621.75,1
18218,4,626.38,1
18219,11,2019.77,2
18220,2,297.78,0
18221,6,1033.31,1
18222,1,443,0
18223,27,6315.23,6
18224,1,158.95,0
18225,17,5361.02,5
18226,14,5192.1,5
18227,1,93.75,0
18228,3,769.2,1
18229,20,7276.9,7
18230,10,2716.6,3
18231,6,2066.17,2
18232,5,582.47,1
18233,1,440,0
18235,3,1796.48,2
18236,6,882.24,1
18237,5,987.1,1
18239,5,1561.61,2
18240,1,422.58,0
18241,18,2058.09,2
18242,4,2232.49,2
18245,8,2507.56,3
18246,2,596.1,1
18248,4,783.02,1
18249,1,95.34,0
18250,2,342.92,0
18251,1,4314.72,4
18252,2,526.67,1
18255,1,103.3,0
18256,1,-50.1,0
18257,12,2265.38,2
18259,3,2338.6,2
18260,8,2595,3
18261,2,324.24,0
18262,1,149.48,0
18263,4,1211.08,1
18265,2,801.51,1
18268,2,0,0
18269,2,138.9,0
18270,3,238.95,0
18272,7,3064.78,3
18273,3,204,0
18274,2,-1.59872115546023E-14,0
18276,3,323.36,0
18277,2,97.63,0
18278,1,173.9,0
18280,1,180.6,0
18281,1,80.82,0
18282,3,176.6,0
18283,16,2094.88,2
18287,3,1837.28,2
